facility_key,facility,region
khubetsoana,Khubetsoana,
domiciliary,Domiciliary,maseru
mabote,Mabote,maseru
qoaling,Qoaling,maseru
loretto,Loretto,maseru
thababosiu,Thaba Bosiu,maseru
ldf,LDF,maseru
sda,SDA,maseru
likotsi,Likotsi,maseru
semonkong,Semonkong,maseru
haseng,Ha Seng,maseru
st-leonard,St. Leonard,maseru
matukeng,Matukeng,maseru
mohale,Mohale,maseru
likalaneng,Likalaneng,maseru
paki,Paki,maseru
thamae,Thamae,maseru
st-leo,St. Leo,maseru
masianokeng,Masianokeng,maseru
leretto,Leretto,maseru
khubetsoana,Khubetsoana,maseru
ribaneng,Ribaneng,morija
masemouse,Masemouse,morija
motsekuoa,Motsekuoa,morija
emmause,Emmause,morija
matelile,Matelile,morija
malea-lea,Malea - lea,morija
matsieng,Matsieng,morija
kolo,Kolo,morija
st-peter,St. Peter,morija
st-banarbas,St. Banarbas,morija
mofoka,Mofoka,morija
pshatlella,Pshatlella,morija
st-andrews,St. Andrews,morija
kena,Kena,morija
st-rodrique,St. Rodrique,morija
malea-lea,Malea- lea,morija
fatima,Fatima,roma
tlali,Tlali,roma
maseru,Maseru,roma
nazareth,Nazareth,roma
korokoro,Korokoro,roma
st-benedict,St. Benedict,roma
st-benard,St. Benard,roma
holyfamily,Holy Family,bereahospital
lesothocorrectionalservice,Lesotho Correctional service,bereahospital
st-david,St. David,bereahospital
littleflower,Little Flower,bereahospital
bethany,Bethany,bereahospital
goodshaphard,Good Shaphard,bereahospital
paballong,Paballong,bereahospital
pilot,Pilot,bereahospital
st-magdalene,St. Magdalene,bereahospital
koali,Koali,bereahospital
mahlatsa,Mahlatsa,bereahospital
fobane,Fobane,berea-maluti
immaculate,Immaculate,berea-maluti
kolojane,Kolojane,berea-maluti
st-theresa,St.Theresa,berea-maluti
sebidia,Sebidia,berea-maluti
sion,Sion,berea-maluti
mapheleng,Mapheleng,berea-maluti
st-theresa,St. Theresa,berea-maluti
sebedia,Sebedia,berea-maluti
mootsinyana,Mootsinyana,mohaleshoek
morifi,Morifi,mohaleshoek
tsepo,Tsepo,mohaleshoek
mpharane,Mpharane,mohaleshoek
liphiring,Liphiring,mohaleshoek
mofumahalioarosary,Mofumahali oa Rosary,mohaleshoek
mohalinyane,Mohalinyane,mohaleshoek
bethel,Bethel,mohaleshoek
phamong,Phamong,mohaleshoek
lithipeng,Lithipeng,mohaleshoek
holycross,Holy Cross,mohaleshoek
st-clare,St. Clare,mohaleshoek
dillidilli,Dilli Dilli,quthing
villamaria,Villa Maria,quthing
maqokho,Maqokho,quthing
st-mathews,St. Mathews,quthing
mphaki,Mphaki,quthing
makoae,Makoae,quthing
tsatsane,Tsatsane,quthing
st-gabriel,St. Gabriel,quthing
st-margaret,St. Margaret,leribe
mahobong,Mahobong,leribe
st-denis,St. Denis,leribe
khabo,Khabo,leribe
emmanual,Emmanual,leribe
mfc,MFC,leribe
sda,SDA,leribe
jpc,JPC,leribe
mac,MAC,leribe
matlameng,Matlameng,leribe
pontmain,PontMain,leribe
maryland,Maryland,leribe
thaba-phatsoa,Thaba - Phatsoa,leribe
seetsa,Seetsa,leribe
peka,Peka,leribe
st-rose,St.Rose,leribe
st-ann,St. Ann,leribe
st-monicas,ST . Monicas,leribe
linotsing,Linotsing,leribe
mositi,Mositi,leribe
louisgerald,Louis Gerald,leribe
seshote,Seshote,mamohau
kao,Kao,mamohau
motete,Motete,mamohau
rampai,Rampai,mamohau
st-martins,St. Martins,mokhotlong
malefiloane,Malefiloane,mokhotlong
libibing,Libibing,mokhotlong
mapholaneng,Mapholaneng,mokhotlong
molika-liko,Molika - liko,mokhotlong
moeketsane,Moeketsane,mokhotlong
linakaneng,Linakaneng,mokhotlong
st-james,St. James,mokhotlong
boiketsiso,Boiketsiso,bbseboche
makhunoane,Makhunoane,bbseboche
st-peters,St. Peters,bbseboche
ngoatane,Ngoatane,bbseboche
muela,Muela,bbseboche
st-paul,St. Paul,bbseboche
leseu,Leseu,bbhospital
thusanang,Thusanang,bbhospital
linakeng,Linakeng,bbhospital
tsime,Tsime,bbhospital
leseli,Leseli,bbhospital
sekake,Sekake,qacha
christtheking,Christ the king,qacha
mopeli,Mopeli,qacha
sehlaba-thebe,Sehlaba-Thebe,qacha
rankakala,Rankakala,qacha
milikane,Milikane,qacha
st-francis,St. Francis,qacha
hermitage,Hermitage,qacha
mohlapiso,Mohlapiso,qacha
matebeng,Matebeng,qacha
christtheking,Christ the King,qacha
linakeng,Linakeng,ttparay
hamokoto,Hamokoto,ttparay
mohlapaneng,Mohlapaneng,ttparay
katse,Katse,ttparay
khohlo-ntso,Khohlo -ntso,ttparay
sehong-hong,Sehong- hong,ttparay
st-theresa,St.Theresa,ttparay
mohlanapeng,Mohlanapeng,ttparay
semenanyane,Semenanyane,ttparay
sehong-hong,Sehong-hong,ttparay
khohlo-ntso,Khohlo- Ntso,ttparay
marakabei,Marakabei,ttjames
popahc,Popa HC,ttjames
aurayhc,Auray HC,ttjames
mafah/c,Mafa H/C,ttjames
aurayh/c,Auray H/C,ttjames
lephoi,Lephoi,ttjames
mt-martreh/c,Mt. Martre H/C,ttjames
leh-coop,Leh-coop,mafeteng
litsoeneng,Litsoeneng,mafeteng
tsakholo,Tsakholo,mafeteng
sekameng,Sekameng,mafeteng
samaria,Samaria,mafeteng
thaba-tsoeu,Thaba-Tsoeu,mafeteng
mtolivet,Mt  Olivet,mafeteng
thabana-morena,Thabana - Morena,mafeteng
mttabor,Mt Tabor,mafeteng
tsakhoo,Tsakhoo,mafeteng